4.431195243000000256e-02,-1.380001005000000038e-02
4.099854701999999795e-02,-1.380000930000000077e-02
3.789617594999999950e-02,-1.380000858999999927e-02
3.515014454999999816e-02,-1.380000797000000001e-02
3.283031395000000213e-02,-1.380000745000000036e-02
3.095025641000000161e-02,-1.380000701999999947e-02
2.943961134000000132e-02,-1.380000668000000083e-02
2.820670386000000140e-02,-1.380000640000000021e-02
2.721473791000000170e-02,-1.380000617000000027e-02
2.638568020000000083e-02,-1.380000598000000016e-02
2.599707780000000065e-02,-1.380000590000000048e-02
2.566385175000000102e-02,-1.364171330999999938e-02
2.501252516000000009e-02,-1.331610519000000006e-02
2.437779425000000111e-02,-1.297533000999999929e-02
2.375083319000000082e-02,-1.262213717000000048e-02
2.313462842000000089e-02,-1.225394708000000082e-02
2.252720775000000009e-02,-1.186969604000000060e-02
2.192841727000000018e-02,-1.147255252999999919e-02
2.133604273999999829e-02,-1.106498040000000044e-02
2.074849710999999985e-02,-1.065136900000000081e-02
2.016332419000000167e-02,-1.023676836000000055e-02
1.957590503000000010e-02,-9.826200368000000476e-03
1.898024343999999905e-02,-9.427350145999999556e-03
1.837112042999999861e-02,-9.048104942000000095e-03
1.774869755000000118e-02,-8.691914858999999841e-03
1.711508626999999963e-02,-8.357141978000000651e-03
1.647199308000000043e-02,-8.039765997000000719e-03
1.582285346999999856e-02,-7.734292137999999699e-03
1.517600126000000042e-02,-7.425601320999999574e-03
1.454735641999999919e-02,-7.082326182999999602e-03
1.395833619000000012e-02,-6.676646395999999775e-03
1.342548342999999936e-02,-6.200214608000000072e-03
1.295723053999999971e-02,-5.659787375000000127e-03
1.255129903999999998e-02,-5.070290645999999887e-03
1.219762865999999939e-02,-4.446546035000000299e-03
1.188950834999999949e-02,-3.799232870000000036e-03
1.162214838000000076e-02,-3.134800009000000050e-03
1.138702899999999990e-02,-2.457330922999999973e-03
1.117743675000000027e-02,-1.771469219999999897e-03
1.102768072999999946e-02,-1.072855697999999976e-03
1.098832320999999952e-02,-3.593320617000000028e-04
1.099999999999999936e-02,-2.494743864000000018e-09
1.062448094999999919e-02,-2.409578059999999905e-09
9.875777303999999299e-03,-2.239775894000000169e-09
9.130970958999999609e-03,-2.070857614999999841e-09
8.379674608999999885e-03,-1.900467436999999888e-09
8.000000000000000167e-03,-1.814359173999999927e-09
8.026469207000000092e-03,-1.808372883999999976e-04
8.082912689999999234e-03,-5.487419861999999699e-04
8.146660732999999252e-03,-9.291841022999999594e-04
8.218322921000000350e-03,-1.322279590000000017e-03
8.298551565999999838e-03,-1.728092140999999953e-03
8.388082002000000689e-03,-2.146696900999999890e-03
8.487898335999999322e-03,-2.578486130999999969e-03
8.599282087999999408e-03,-3.024245916999999863e-03
8.723711635999999506e-03,-3.484941438000000065e-03
8.862852011999999141e-03,-3.961669594000000356e-03
9.019169226000000456e-03,-4.454840859000000312e-03
9.197596363000000441e-03,-4.961879090999999839e-03
9.405694423999999207e-03,-5.477058584000000195e-03
9.652656943000000045e-03,-5.992985281999999893e-03
9.949329663000000198e-03,-6.500650479999999995e-03
1.030739410000000057e-02,-6.990006172999999740e-03
1.073212911999999949e-02,-7.455530557999999648e-03
1.121879924999999965e-02,-7.898961022000000262e-03
1.175763074000000033e-02,-8.325331878999999574e-03
1.233631160999999928e-02,-8.741137475999999351e-03
1.294495705000000066e-02,-9.152914659000000244e-03
1.357998059999999951e-02,-9.566183182000000812e-03
1.424035956000000054e-02,-9.986752717000000820e-03
1.492470213999999920e-02,-1.042177784000000024e-02
1.563238926000000070e-02,-1.087694466999999943e-02
1.636618293000000057e-02,-1.135022360000000063e-02
1.713200498000000058e-02,-1.183246238000000040e-02
1.793641852000000050e-02,-1.231321441999999947e-02
1.878211696999999847e-02,-1.278983895000000010e-02
1.966623778000000169e-02,-1.327086767000000035e-02
2.058350031999999982e-02,-1.376951596999999999e-02
2.152865900999999943e-02,-1.429561902999999974e-02
2.249757897000000118e-02,-1.485061113000000002e-02
2.348619378999999840e-02,-1.543142657999999924e-02
2.449518332999999978e-02,-1.604136659999999895e-02
2.554386779000000079e-02,-1.670834385000000144e-02
2.666516376999999993e-02,-1.748386465000000001e-02
2.781988339999999851e-02,-1.841191302000000016e-02
2.882867357999999852e-02,-1.951082760999999985e-02
2.955197489999999982e-02,-2.078058431999999997e-02
2.991913586999999861e-02,-2.190225138999999863e-02
2.999999483999999869e-02,-2.274707457999999849e-02
2.999999463999999949e-02,-2.361452883999999933e-02
2.999999440000000045e-02,-2.467079764999999952e-02
2.999999408999999909e-02,-2.605183416999999960e-02
2.999999370000000151e-02,-2.779438806000000123e-02
2.999999324999999897e-02,-2.975127090999999876e-02
2.999999279999999990e-02,-3.176441060000000094e-02
2.999999234000000001e-02,-3.377755030000000047e-02
2.999999188000000011e-02,-3.579068998999999918e-02
2.999999143000000104e-02,-3.780382967999999788e-02
2.999999097000000114e-02,-3.981696936999999659e-02
2.999999051000000125e-02,-4.183010907000000306e-02
2.999999005999999871e-02,-4.384324876000000176e-02
2.999998959999999881e-02,-4.585638845000000047e-02
2.999998913999999892e-02,-4.786952813999999917e-02
2.999998868999999985e-02,-4.988266783999999870e-02
2.999998822999999995e-02,-5.189580752999999741e-02
2.999998777000000005e-02,-5.390894722000000305e-02
2.999998732000000098e-02,-5.592208691000000176e-02
2.999998686000000109e-02,-5.793522661000000129e-02
2.999998640000000119e-02,-5.994836630000000000e-02
2.999998594999999865e-02,-6.196150598999999870e-02
2.999998548999999876e-02,-6.398404132000000410e-02
2.999998526000000054e-02,-6.500000679999999587e-02
2.976196966999999916e-02,-6.500000675000000561e-02
2.947754421999999874e-02,-6.500000669000000064e-02
2.913791014000000068e-02,-6.500000660999999402e-02
2.873262891999999943e-02,-6.500000652000000045e-02
2.824942646000000099e-02,-6.500000641000000523e-02
2.695312402000000010e-02,-6.500000610999999429e-02
2.427134657999999862e-02,-6.500000549999999933e-02
2.135078393999999963e-02,-6.500000484000000023e-02
1.816356028000000108e-02,-6.500000411999999617e-02
1.502396540000000037e-02,-6.500000341000000681e-02
1.226855477999999958e-02,-6.500000277999999632e-02
9.981703936999999915e-03,-6.500000225999999492e-02
8.044535748000000708e-03,-6.500000182000000015e-02
7.126266636999999647e-03,-6.500000161999999748e-02
6.805981683000000317e-03,-6.500000154000000474e-02
6.543150767000000152e-03,-6.500000147999999978e-02
6.326757932999999869e-03,-6.500000142999999564e-02
6.147881374999999808e-03,-6.500000139000000621e-02
5.999985258000000050e-03,-6.500000136000000373e-02
5.999985507999999919e-03,-6.389840546000000177e-02
3.999985424000000213e-03,-6.427160502999999803e-02
3.999985654000000161e-03,-6.325375174000000267e-02
3.999985884999999672e-03,-6.223589846000000120e-02
3.999986116000000050e-03,-6.121804516999999890e-02
3.999986347000000428e-03,-6.020019187999999660e-02
3.999986577999999939e-03,-5.918233860000000207e-02
3.999986809000000317e-03,-5.816448530999999977e-02
3.999987039000000265e-03,-5.714663201999999748e-02
3.999987269999999775e-03,-5.612877873000000212e-02
3.999987501000000154e-03,-5.511092545000000065e-02
3.999987731999999664e-03,-5.409307215999999835e-02
3.999987963000000042e-03,-5.307521887000000299e-02
3.999988194000000420e-03,-5.205736558000000069e-02
3.999988424000000369e-03,-5.103951229999999922e-02
3.999988654999999879e-03,-5.002165900999999693e-02
3.999988886000000257e-03,-4.900380572000000157e-02
3.999989116999999768e-03,-4.798595244000000010e-02
3.999989348000000146e-03,-4.696809914999999780e-02
3.999989578999999656e-03,-4.595024586000000244e-02
3.999989810000000034e-03,-4.493239257000000014e-02
3.999990039999999983e-03,-4.391453928999999867e-02
3.999990271000000361e-03,-4.289668600000000331e-02
3.999990501999999871e-03,-4.187883271000000102e-02
3.999990733000000249e-03,-4.086097942999999955e-02
3.999990963999999760e-03,-3.984312613999999725e-02
3.999991195000000138e-03,-3.882527285000000189e-02
3.999991425000000086e-03,-3.780741955999999959e-02
3.999991655999999597e-03,-3.678956627999999812e-02
3.999991886999999975e-03,-3.577171299000000276e-02
3.999992118000000353e-03,-3.475385970000000047e-02
3.999992348999999864e-03,-3.373600641999999900e-02
3.999992580000000242e-03,-3.271815312999999670e-02
3.999992810999999752e-03,-3.170029984000000134e-02
3.999993040999999701e-03,-3.068244654999999904e-02
3.999993272000000079e-03,-2.966459327000000104e-02
3.999993502999999589e-03,-2.864673997999999874e-02
3.999993733999999967e-03,-2.762888668999999991e-02
3.999993965000000345e-03,-2.661109088000000039e-02
3.999994195000000294e-03,-2.559386974000000051e-02
3.999994425999999804e-03,-2.457819781000000064e-02
3.999994655000000190e-03,-2.356561933999999983e-02
3.999994883999999709e-03,-2.255701410000000157e-02
3.999995111999999665e-03,-2.155205311000000026e-02
3.999995339000000059e-03,-2.055074716000000051e-02
3.999995565000000024e-03,-1.955337574000000009e-02
3.999995790999999988e-03,-1.856014640999999882e-02
3.999996014999999960e-03,-1.757114850999999880e-02
3.999996238000000370e-03,-1.658627022000000104e-02
3.999996462999999905e-03,-1.559510478999999970e-02
3.999996688999999869e-03,-1.459791660999999914e-02
3.999996914000000271e-03,-1.360683185000000073e-02
3.999997136999999814e-03,-1.262324574999999956e-02
3.999997358999999794e-03,-1.164704209000000032e-02
3.999997578000000220e-03,-1.067913023999999926e-02
3.999997796000000216e-03,-9.719883953000000437e-03
3.999998010999999791e-03,-8.768605096000000113e-03
3.999998224999999803e-03,-7.828582032999999163e-03
3.999998434000000269e-03,-6.906814829000000426e-03
3.999998638000000321e-03,-6.005185231999999630e-03
3.999998838000000390e-03,-5.122833603999999569e-03
3.999999033999999606e-03,-4.260909343000000155e-03
3.999999225000000144e-03,-3.417671103000000186e-03
3.999999411999999831e-03,-2.591760089999999885e-03
3.999999589999999987e-03,-1.805981640999999947e-03
3.999999754999999761e-03,-1.081580151999999998e-03
3.999999916999999981e-03,-3.672610106999999878e-04
4.000000000000000083e-03,-9.071795867999999959e-10
4.334920114000000331e-03,-9.831377593999999187e-10
5.003468946000000188e-03,-1.134761223000000007e-09
5.668548831999999961e-03,-1.285597946999999919e-09
6.000000000000000125e-03,-1.360769379999999974e-09
5.999999952000000317e-03,-2.118467255999999970e-04
5.999999855000000271e-03,-6.415406116000000420e-04
5.999999754000000241e-03,-1.083410923999999923e-03
5.999999651000000218e-03,-1.537802711999999980e-03
5.999999544999999775e-03,-2.005070802000000121e-03
5.999999435999999776e-03,-2.485580075999999951e-03
5.999999324000000224e-03,-2.979705754000000050e-03
5.999999209000000250e-03,-3.487833691999999916e-03
5.999999090000000292e-03,-4.010360676999999603e-03
5.999998969000000341e-03,-4.547694740999999770e-03
5.999998842999999978e-03,-5.100255478999999974e-03
5.999998714000000059e-03,-5.668474377000000397e-03
5.999998581999999719e-03,-6.252795145999999644e-03
5.999998446000000263e-03,-6.853674072000000284e-03
5.999998305000000393e-03,-7.471580371000000054e-03
5.999998161000000101e-03,-8.106996555999999507e-03
5.999998012999999825e-03,-8.760418811999999208e-03
5.999997861000000432e-03,-9.432357384999999483e-03
5.999997703999999758e-03,-1.012333697999999969e-02
5.999997542999999968e-03,-1.083389717000000051e-02
5.999997376999999764e-03,-1.156459282000000047e-02
5.999997206999999576e-03,-1.231599451999999990e-02
5.999997031999999841e-03,-1.308868902000000049e-02
5.999996851000000131e-03,-1.388327970999999987e-02
5.999996665999999569e-03,-1.470038706999999938e-02
5.999996474999999899e-03,-1.554064915999999949e-02
5.999996278999999814e-03,-1.640472214000000123e-02
5.999996078000000184e-03,-1.729328072999999910e-02
5.999995870999999710e-03,-1.820701879999999870e-02
5.999995658000000127e-03,-1.914664988000000165e-02
5.999995438000000139e-03,-2.011290770000000172e-02
5.999995212999999737e-03,-2.110654678999999978e-02
5.999994980999999797e-03,-2.212834308000000139e-02
5.999994742999999880e-03,-2.317909446000000068e-02
5.999994498000000426e-03,-2.425962145999999847e-02
5.999994245999999698e-03,-2.537076782000000086e-02
5.999993987000000299e-03,-2.651340124000000145e-02
5.999993720000000065e-03,-2.768841396999999899e-02
5.999993446000000293e-03,-2.889672354999999956e-02
5.999993165000000114e-03,-3.013927354000000072e-02
5.999992875000000406e-03,-3.141703422000000079e-02
5.999992576999999862e-03,-3.273100336999999749e-02
5.999992269999999787e-03,-3.408220706000000128e-02
5.999991954999999745e-03,-3.547170040000000024e-02
5.999991631000000172e-03,-3.690056843000000253e-02
5.999991298000000202e-03,-3.836992692999999927e-02
5.999990955000000271e-03,-3.988092329000000186e-02
5.999990602999999943e-03,-4.143473743000000015e-02
5.999990240000000093e-03,-4.303258269000000136e-02
5.999989867999999844e-03,-4.467570681000000016e-02
5.999989485000000074e-03,-4.636539286000000010e-02
5.999989090000000351e-03,-4.810296029000000334e-02
5.999988684999999801e-03,-4.988976594999999792e-02
5.999988268999999728e-03,-5.172720511000000049e-02
5.999987840000000142e-03,-5.361671260999999883e-02
5.999987398999999735e-03,-5.555976390999999709e-02
5.999986946000000244e-03,-5.755787633000000042e-02
5.999986480000000372e-03,-5.961261014000000108e-02
5.999986001000000117e-03,-6.172556986000000273e-02
3.999985192999999835e-03,-6.528945831999999339e-02
3.999984962000000324e-03,-6.630731161000000262e-02
3.999984730999999946e-03,-6.732516488999999715e-02
3.999984499999999568e-03,-6.834301818000000639e-02
3.999984269000000058e-03,-6.936087147000000175e-02
3.999984037999999680e-03,-7.037872474999999628e-02
3.999983807999999731e-03,-7.139657804000000552e-02
3.999983577000000221e-03,-7.241443133000000087e-02
3.999983345999999843e-03,-7.343228461999999623e-02
3.999983115000000332e-03,-7.445013790000000464e-02
3.999982883999999954e-03,-7.546799119000000000e-02
3.999982652999999576e-03,-7.648584447999999536e-02
3.999982422999999628e-03,-7.750369776000000377e-02
3.999982192000000117e-03,-7.852155104999999913e-02
3.999981960999999739e-03,-7.953940433999999449e-02
3.999981730000000228e-03,-8.055725763000000372e-02
3.999981498999999850e-03,-8.157511090999999825e-02
3.999981268000000340e-03,-8.259296419999999361e-02
3.999981036999999962e-03,-8.361081749000000285e-02
3.999980807000000013e-03,-8.462867076999999738e-02
3.999980575999999635e-03,-8.564652406000000662e-02
3.999980345000000125e-03,-8.666437735000000198e-02
3.999980113999999747e-03,-8.768223063999999733e-02
3.999979883000000236e-03,-8.870008392000000574e-02
3.999979651999999858e-03,-8.971793721000000110e-02
3.999979421999999910e-03,-9.073579049999999646e-02
3.999979191000000399e-03,-9.175364379000000570e-02
3.999978960000000021e-03,-9.277149707000000023e-02
3.999978728999999643e-03,-9.378935035999999559e-02
3.999978498000000132e-03,-9.480720365000000482e-02
3.999978266999999754e-03,-9.582505692999999936e-02
3.999978036999999806e-03,-9.684291021999999471e-02
3.999977806000000295e-03,-9.786076351000000395e-02
3.999977574999999917e-03,-9.887861679999999931e-02
3.999977344000000407e-03,-9.989647007999999384e-02
3.999977113000000029e-03,-1.009143234000000056e-01
3.999976881999999651e-03,-1.019321767000000017e-01
3.999976651000000140e-03,-1.029500299000000035e-01
3.999976421000000192e-03,-1.039678831999999997e-01
3.999976189999999814e-03,-1.049857364999999959e-01
3.999975959000000303e-03,-1.060035898000000060e-01
3.999975727999999925e-03,-1.070214431000000022e-01
3.999975497000000414e-03,-1.080392963999999983e-01
3.999975266000000036e-03,-1.090571496999999945e-01
3.999975036000000088e-03,-1.100750030000000046e-01
3.999974804999999710e-03,-1.110928562000000064e-01
3.999974574000000199e-03,-1.121107095000000026e-01
3.999974342999999821e-03,-1.131285627999999988e-01
3.999974112000000311e-03,-1.141464160999999949e-01
3.999973880999999933e-03,-1.151642694000000050e-01
3.999973650000000422e-03,-1.161821227000000012e-01
3.999973419999999606e-03,-1.171999759999999974e-01
3.999973189000000096e-03,-1.182178292999999936e-01
3.999972957999999718e-03,-1.192356824999999954e-01
3.999972727000000207e-03,-1.202535358000000054e-01
3.999972495999999829e-03,-1.212713891000000016e-01
3.999972265000000318e-03,-1.222892423999999978e-01
3.999972035000000370e-03,-1.233070956999999940e-01
3.999971803999999992e-03,-1.243249490000000040e-01
3.999971572999999614e-03,-1.253428023000000002e-01
3.999971342000000103e-03,-1.263606555000000020e-01
3.999971110999999725e-03,-1.273785088000000121e-01
3.999970880000000215e-03,-1.283963620999999944e-01
3.999970650000000266e-03,-1.294142154000000045e-01
3.999970418999999888e-03,-1.304320686999999868e-01
3.999970188000000378e-03,-1.314499219999999968e-01
3.999969957000000000e-03,-1.324677753000000069e-01
3.999969725999999622e-03,-1.334856285999999892e-01
3.999969495000000111e-03,-1.345034817999999910e-01
3.999969263999999733e-03,-1.355213351000000011e-01
3.999969033999999785e-03,-1.365391884000000111e-01
3.999968803000000274e-03,-1.375570416999999934e-01
3.999968571999999896e-03,-1.385748950000000035e-01
3.999968341000000385e-03,-1.395927483000000136e-01
3.999968110000000007e-03,-1.406106015999999959e-01
3.999967878999999629e-03,-1.416284549000000059e-01
3.999967648999999681e-03,-1.426463081000000077e-01
3.999967418000000170e-03,-1.436641613999999900e-01
3.999967186999999792e-03,-1.446820147000000001e-01
3.999966956000000282e-03,-1.456998680000000101e-01
3.999966726000000333e-03,-1.467118847999999975e-01
3.999966512000000321e-03,-1.476581811999999883e-01
3.999966326999999759e-03,-1.484755426999999905e-01
3.999966173000000375e-03,-1.491532385999999877e-01
3.999966041999999597e-03,-1.497283899999999890e-01
3.999965981000000274e-03,-1.500000009000000134e-01
3.927449036999999810e-03,-1.500000009000000134e-01
3.841320264999999873e-03,-1.500000009000000134e-01
3.739329641000000044e-03,-1.500000008000000051e-01
3.618845996999999794e-03,-1.500000008000000051e-01
3.476903680999999819e-03,-1.500000008000000051e-01
3.149697927000000112e-03,-1.500000006999999969e-01
2.446644402000000117e-03,-1.500000005999999886e-01
1.606278574999999917e-03,-1.500000003999999998e-01
